,0
INCOME_57545,0.0
INCOME_57628,0.0
INCOME_57637,0.0
INCOME_5785,0.0
INCOME_57861,0.0
INCOME_57940,0.0
INCOME_580378,0.0
INCOME_58070,0.0
INCOME_58087,0.0
INCOME_58182,0.0
INCOME_58289,0.0
INCOME_58504,0.0
INCOME_58580,0.0
INCOME_58747,0.0
INCOME_587615,0.0
INCOME_5877,0.0
INCOME_58788,0.0
INCOME_588999,0.0
INCOME_590033,0.0
INCOME_59075,0.0
INCOME_59168,0.0
INCOME_59250,0.0
INCOME_59335,0.0
INCOME_59390,0.0
INCOME_59418,0.0
INCOME_59454,0.0
INCOME_59497,0.0
INCOME_595760,0.0
INCOME_59611,0.0
INCOME_59632,0.0
INCOME_5972,0.0
INCOME_59746,0.0
INCOME_59750,0.0
INCOME_59768,0.0
INCOME_59796,0.0
INCOME_59823,0.0
INCOME_59948,0.0
INCOME_60005,0.0
INCOME_600185,0.0
INCOME_60060,0.0
INCOME_60067,0.0
INCOME_60092,0.0
INCOME_60207,0.0
INCOME_603376,0.0
INCOME_60408,0.0
INCOME_60511,0.0
INCOME_605415,0.0
INCOME_60556,0.0
INCOME_60621,0.0
INCOME_6074,0.0
INCOME_60838,0.0
INCOME_6098,0.0
INCOME_6100,0.0
INCOME_61413,0.0
INCOME_61429,0.0
INCOME_61439,0.0
INCOME_61578,0.0
INCOME_61625,0.0
INCOME_6170,0.0
INCOME_61729,0.0
INCOME_61731,0.0
INCOME_61842,0.0
INCOME_618467,0.0
INCOME_61941,0.0
INCOME_62051,0.0
INCOME_621299,0.0
INCOME_62132,0.0
INCOME_6214,0.0
INCOME_62442,0.0
INCOME_62472,0.0
INCOME_625615,0.0
INCOME_627253,0.0
INCOME_62751,0.0
INCOME_62875,0.0
INCOME_62930,0.0
INCOME_63046,0.0
INCOME_630655,0.0
INCOME_63243,0.0
INCOME_63275,0.0
INCOME_6334,0.0
INCOME_63346,0.0
INCOME_63412,0.0
INCOME_63452,0.0
INCOME_635662,0.0
INCOME_63661,0.0
INCOME_63927,0.0
INCOME_63930,0.0
INCOME_63931,0.0
INCOME_639733,0.0
INCOME_640,0.0
INCOME_640306,0.0
INCOME_64039,0.0
INCOME_641077,0.0
INCOME_6418,0.0
INCOME_64398,0.0
INCOME_64463,0.0
INCOME_64482,0.0
INCOME_64484,0.0
INCOME_64509,0.0
INCOME_64567,0.0
INCOME_64575,0.0
INCOME_647,0.0
INCOME_64775,0.0
INCOME_64878,0.0
INCOME_64928,0.0
INCOME_64965,0.0
INCOME_65100,0.0
INCOME_6517,0.0
INCOME_65175,0.0
INCOME_65183,0.0
INCOME_65240,0.0
INCOME_65288,0.0
INCOME_65321,0.0
INCOME_65479,0.0
INCOME_65609,0.0
INCOME_657482,0.0
INCOME_65771,0.0
INCOME_65862,0.0
INCOME_65876,0.0
INCOME_66056,0.0
INCOME_66134,0.0
INCOME_66318,0.0
INCOME_66458,0.0
INCOME_66467,0.0
INCOME_66554,0.0
INCOME_66571,0.0
INCOME_66693,0.0
INCOME_67045,0.0
INCOME_67061,0.0
INCOME_670615,0.0
INCOME_6708,0.0
INCOME_67086,0.0
INCOME_67299,0.0
INCOME_67607,0.0
INCOME_678254,0.0
INCOME_68035,0.0
INCOME_6807,0.0
INCOME_68150,0.0
INCOME_68263,0.0
INCOME_68382,0.0
INCOME_68626,0.0
INCOME_687,0.0
INCOME_68715,0.0
INCOME_68863,0.0
INCOME_68951,0.0
INCOME_69049,0.0
INCOME_69237,0.0
INCOME_69330,0.0
INCOME_693491,0.0
INCOME_693495,0.0
INCOME_69402,0.0
INCOME_69448,0.0
INCOME_6946,0.0
INCOME_694946,0.0
INCOME_6954,0.0
INCOME_69624,0.0
INCOME_69644,0.0
INCOME_69726,0.0
INCOME_69857,0.0
INCOME_69915,0.0
INCOME_69956,0.0
INCOME_70115,0.0
INCOME_70157,0.0
INCOME_70244,0.0
INCOME_70350,0.0
INCOME_70510,0.0
INCOME_70559,0.0
INCOME_70570,0.0
INCOME_70594,0.0
INCOME_70618,0.0
INCOME_70647,0.0
INCOME_70687,0.0
INCOME_707577,0.0
INCOME_7088,0.0
INCOME_70952,0.0
INCOME_710015,0.0
INCOME_71027,0.0
INCOME_71039,0.0
INCOME_71053,0.0
INCOME_71109,0.0
INCOME_71193,0.0
INCOME_711997,0.0
INCOME_71434,0.0
INCOME_71505,0.0
INCOME_71628,0.0
INCOME_71823,0.0
INCOME_718591,0.0
INCOME_718802,0.0
INCOME_72008,0.0
INCOME_72089,0.0
INCOME_72364,0.0
INCOME_72698,0.0
INCOME_72846,0.0
INCOME_72847,0.0
INCOME_72863,0.0
INCOME_72884,0.0
INCOME_73045,0.0
INCOME_73046,0.0
INCOME_731057,0.0
INCOME_733523,0.0
INCOME_73428,0.0
INCOME_73446,0.0
INCOME_7350,0.0
INCOME_7367,0.0
INCOME_7370,0.0
INCOME_73711,0.0
INCOME_7375,0.0
INCOME_73769,0.0
INCOME_73795,0.0
INCOME_73796,0.0
INCOME_73915,0.0
INCOME_73932,0.0
INCOME_74013,0.0
INCOME_742231,0.0
INCOME_74255,0.0
INCOME_74290,0.0
INCOME_74397,0.0
INCOME_74458,0.0
INCOME_74503,0.0
INCOME_74691,0.0
INCOME_74716,0.0
INCOME_74796,0.0
INCOME_748309,0.0
INCOME_74866,0.0
INCOME_7493,0.0
INCOME_7503,0.0
INCOME_75056,0.0
INCOME_7512,0.0
INCOME_75126,0.0
INCOME_75185,0.0
INCOME_75265,0.0
INCOME_752923,0.0
INCOME_752976,0.0
INCOME_75455,0.0
INCOME_75465,0.0
INCOME_75706,0.0
INCOME_75721,0.0
INCOME_758263,0.0
INCOME_75966,0.0
INCOME_75994,0.0
INCOME_76127,0.0
INCOME_76358,0.0
INCOME_7638,0.0
INCOME_76441,0.0
INCOME_76448,0.0
INCOME_76450,0.0
INCOME_76487,0.0
INCOME_76538,0.0
INCOME_76549,0.0
INCOME_77031,0.0
INCOME_77228,0.0
INCOME_77305,0.0
INCOME_773246,0.0
INCOME_77627,0.0
INCOME_77782,0.0
INCOME_77816,0.0
INCOME_78117,0.0
INCOME_78135,0.0
INCOME_78174,0.0
INCOME_78252,0.0
INCOME_782884,0.0
INCOME_7831,0.0
INCOME_78330,0.0
INCOME_78382,0.0
INCOME_783863,0.0
INCOME_783868,0.0
INCOME_78462,0.0
INCOME_784728,0.0
INCOME_785079,0.0
INCOME_78674,0.0
INCOME_78760,0.0
INCOME_788596,0.0
INCOME_78892,0.0
INCOME_791541,0.0
INCOME_79256,0.0
INCOME_792940,0.0
INCOME_79376,0.0
INCOME_79439,0.0
INCOME_79451,0.0
INCOME_795076,0.0
INCOME_79640,0.0
INCOME_7972,0.0
INCOME_800317,0.0
INCOME_8006,0.0
INCOME_80065,0.0
INCOME_80092,0.0
INCOME_80165,0.0
INCOME_80174,0.0
INCOME_80411,0.0
INCOME_805302,0.0
INCOME_80734,0.0
INCOME_809176,0.0
INCOME_8093,0.0
INCOME_80997,0.0
INCOME_81172,0.0
INCOME_81442,0.0
INCOME_81465,0.0
INCOME_81694,0.0
INCOME_81749,0.0
INCOME_817528,0.0
INCOME_81755,0.0
INCOME_8178,0.0
INCOME_818821,0.0
INCOME_82067,0.0
INCOME_82332,0.0
INCOME_82367,0.0
INCOME_824051,0.0
INCOME_82493,0.0
INCOME_82514,0.0
INCOME_82591,0.0
INCOME_82684,0.0
INCOME_82855,0.0
INCOME_82921,0.0
INCOME_82991,0.0
INCOME_83074,0.0
INCOME_83084,0.0
INCOME_83130,0.0
INCOME_83173,0.0
INCOME_83186,0.0
INCOME_83353,0.0
INCOME_83355,0.0
INCOME_83407,0.0
INCOME_83427,0.0
INCOME_835287,0.0
INCOME_83567,0.0
INCOME_8362,0.0
INCOME_837010,0.0
INCOME_837881,0.0
INCOME_83853,0.0
INCOME_84019,0.0
INCOME_84029,0.0
INCOME_8405,0.0
INCOME_84090,0.0
INCOME_84125,0.0
INCOME_8422,0.0
INCOME_84398,0.0
INCOME_84408,0.0
INCOME_84432,0.0
INCOME_8456,0.0
INCOME_84692,0.0
INCOME_84744,0.0
INCOME_84756,0.0
INCOME_84899,0.0
INCOME_84978,0.0
INCOME_850715,0.0
INCOME_85129,0.0
INCOME_85181,0.0
INCOME_85267,0.0
INCOME_85308,0.0
INCOME_853505,0.0
INCOME_854585,0.0
INCOME_85495,0.0
INCOME_85689,0.0
INCOME_85800,0.0
INCOME_8585,0.0
INCOME_85851,0.0
INCOME_85952,0.0
INCOME_86099,0.0
INCOME_8621,0.0
INCOME_86253,0.0
INCOME_86285,0.0
INCOME_86312,0.0
INCOME_86337,0.0
INCOME_86374,0.0
INCOME_86510,0.0
INCOME_865978,0.0
INCOME_86618,0.0
INCOME_86705,0.0
INCOME_86996,0.0
INCOME_870971,0.0
INCOME_87113,0.0
INCOME_87126,0.0
INCOME_87170,0.0
INCOME_87177,0.0
INCOME_87310,0.0
INCOME_87488,0.0
INCOME_87533,0.0
INCOME_87766,0.0
INCOME_878930,0.0
INCOME_879161,0.0
INCOME_87932,0.0
INCOME_87968,0.0
INCOME_8798,0.0
INCOME_88134,0.0
INCOME_88164,0.0
INCOME_88340,0.0
INCOME_8842,0.0
INCOME_88439,0.0
INCOME_88667,0.0
INCOME_88753,0.0
INCOME_88808,0.0
INCOME_89160,0.0
INCOME_89166,0.0
INCOME_893513,0.0
INCOME_89551,0.0
INCOME_89699,0.0
INCOME_89903,0.0
INCOME_89942,0.0
INCOME_90120,0.0
INCOME_90189,0.0
INCOME_90256,0.0
INCOME_90346,0.0
INCOME_90385,0.0
INCOME_90470,0.0
INCOME_9053,0.0
INCOME_90666,0.0
INCOME_908006,0.0
INCOME_90844,0.0
INCOME_90861,0.0
INCOME_90889,0.0
INCOME_909007,0.0
INCOME_9096,0.0
INCOME_91046,0.0
INCOME_91275,0.0
INCOME_91339,0.0
INCOME_91437,0.0
INCOME_91549,0.0
INCOME_915579,0.0
INCOME_91658,0.0
INCOME_91996,0.0
INCOME_9204,0.0
INCOME_92043,0.0
INCOME_9205,0.0
INCOME_92109,0.0
INCOME_923587,0.0
INCOME_92379,0.0
INCOME_9244,0.0
INCOME_92679,0.0
INCOME_92745,0.0
INCOME_92961,0.0
INCOME_9309,0.0
INCOME_931021,0.0
INCOME_93213,0.0
INCOME_93272,0.0
INCOME_93330,0.0
INCOME_93352,0.0
INCOME_93367,0.0
INCOME_93427,0.0
INCOME_93495,0.0
INCOME_93574,0.0
INCOME_93592,0.0
INCOME_93630,0.0
INCOME_93639,0.0
INCOME_94105,0.0
INCOME_9411,0.0
INCOME_94123,0.0
INCOME_9435,0.0
INCOME_94446,0.0
INCOME_94561,0.0
INCOME_94798,0.0
INCOME_9486,0.0
INCOME_948658,0.0
INCOME_95064,0.0
INCOME_95111,0.0
INCOME_9535,0.0
INCOME_95440,0.0
INCOME_95456,0.0
INCOME_95532,0.0
INCOME_95576,0.0
INCOME_956226,0.0
INCOME_95654,0.0
INCOME_95761,0.0
INCOME_95785,0.0
INCOME_95801,0.0
INCOME_95873,0.0
INCOME_95992,0.0
INCOME_96006,0.0
INCOME_96063,0.0
INCOME_96389,0.0
INCOME_96507,0.0
INCOME_96522,0.0
INCOME_96599,0.0
INCOME_96630,0.0
INCOME_9699,0.0
INCOME_97068,0.0
INCOME_97104,0.0
INCOME_97336,0.0
INCOME_97348,0.0
INCOME_97350,0.0
INCOME_97353,0.0
INCOME_97385,0.0
enc_emergency,0.0
INCOME_974896,0.0
INCOME_97556,0.0
INCOME_97877,0.0
INCOME_98059,0.0
INCOME_98081,0.0
INCOME_98107,0.0
INCOME_98171,0.0
INCOME_98240,0.0
INCOME_982413,0.0
INCOME_982465,0.0
INCOME_98360,0.0
INCOME_98479,0.0
INCOME_985461,0.0
INCOME_986406,0.0
enc_inpatient,0.0
enc_hospice,0.0
INCOME_9886,0.0
INCOME_98900,0.0
INCOME_99126,0.0
INCOME_99238,0.0
INCOME_99408,0.0
INCOME_99458,0.0
INCOME_994653,0.0
INCOME_99518,0.0
INCOME_99702,0.0
INCOME_99708,0.0
INCOME_99871,0.0
INCOME_99922,0.0
INCOME_9995,0.0
INCOME_9997,0.0
enc_snf,0.0
